tenure,InternetService,OnlineSecurity,TechSupport,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Tenure_Monthly,gender,Churn
-1.1552834925186746,1,0,0,0,0,0.33363258711442517,-0.24558090140560027,-0.8745070897818125,1,1
1.6137012404433893,1,2,2,2,1,1.6464522172456624,1.4742485018433922,2.6274401608505467,1,0
-0.5037576729981889,0,0,0,0,2,-1.3397969920528607,0.43112537240973603,-0.7906942192872571,0,1
1.247217966963116,1,2,2,2,1,1.476948923228718,1.2105554467885897,2.0313001441611385,1,0
0.9621754209229036,0,2,2,2,0,-0.6551366279844181,-0.550575278336456,0.10740175548527546,0,0
-1.1145631287986442,0,0,2,0,3,-0.4573827849646494,-0.4181992466824388,-0.8940251555134213,0,0
1.6137012404433893,1,0,2,2,0,1.5184938482328711,1.4541273450319816,2.5050327440903217,0,0
1.4508197855632678,1,0,0,0,2,0.6610065961471517,0.7610064432915471,1.5352233332360412,1,0
1.4100994218432374,0,2,2,1,3,-0.15659752793458118,0.08059364058989829,0.7700224236654916,1,0
-0.9924020376385531,0,0,0,0,0,-0.6684310039857471,-0.04066280440518153,-0.8488951483240453,1,0
0.7992939660427822,1,0,2,0,0,0.9468356801757247,0.3559357864302542,1.1346172420207583,1,0
-0.5851984004382496,2,1,1,0,3,-1.479387940066815,0.0890657066157554,-0.845671576381947,0,0
1.0843365120829946,2,1,1,2,3,-1.3065610520495383,-1.2151029572396228,-0.3435671275103235,0,0
1.125056875803025,2,1,1,2,3,-1.4677553610656522,-1.6281161760001568,-0.4608300767191178,0,0
-1.0331224013585834,1,0,0,0,2,0.9750862291785486,1.2015538766361167,-0.7157572112634109,1,0
1.0843365120829946,0,2,0,1,3,-0.9958050130184734,-0.8841628781045796,-0.0999666532831293,1,0
0.5549717837226001,0,2,2,2,0,-0.13333236993225536,-0.40337313113718887,0.22738045365898818,1,0
-1.1145631287986442,0,0,0,0,2,-0.44575020596348647,-0.5241000720056527,-0.8932523814177128,1,0
1.0843365120829946,0,2,2,2,1,-0.023653767921291324,0.03558578982753242,0.6620990013848311,1,0
1.5322605130033284,0,0,2,2,0,0.6659919871476498,0.844668095296886,1.614620351755119,0,0
-0.748079855318371,1,0,0,0,1,0.2073360151017999,1.6383947810943735,-0.5676936945256637,0,1
0.47353105628253944,0,0,0,0,3,-0.4856333339674735,-0.7946766807064639,-0.03222748397931055,0,0
1.2879383306831464,1,2,0,2,1,0.9917041991802098,0.8563171860824396,1.6669040391447678,0,0
1.0436161483629645,0,2,2,2,3,-0.16656830993557784,-0.06660850660936891,0.5236841212135016,0,0
0.5549717837226001,1,0,2,1,2,1.1794872601989819,0.4067681825853969,1.0297407576031772,0,0
1.0436161483629645,1,0,0,0,2,1.1346187411944968,0.8001897486611362,1.526391629285087,1,0
1.6137012404433893,1,0,0,2,1,1.0947356131905097,1.144367430961581,2.099657532741524,0,0
-0.0965540357978854,0,0,0,0,2,-0.8130073430001998,-1.554515102400523,-0.472752877052906,0,1
-0.8702409464784621,0,2,0,0,0,-0.1499503399339166,1.0702368532353315,-0.7139687912133426,1,0
0.06632741908223598,0,0,0,0,2,-0.28289409994720643,-1.0414256037095522,-0.162097690578092,0,0
0.880734693482843,0,2,0,2,0,-0.6169152969805971,-0.6236468478094737,0.09503736995393958,1,0
-1.1960038562387048,0,0,0,0,2,-0.47067716096597834,-1.2029243623274533,-0.9395967479003449,0,1
1.6137012404433893,2,1,1,2,3,-1.3248408190513656,-0.9699425466163828,-0.21495543872455292,0,0
0.3106496014024181,1,0,2,0,2,0.6676537841478158,-0.20533858778277903,0.4921107795888403,0,1
-1.2367242199587352,0,0,0,0,3,0.03118553308419093,-1.3983113850487827,-0.9486050859303182,0,1
0.880734693482843,0,0,0,2,1,-0.046918925923616905,-0.1629782576534935,0.5039894214028737,1,0
-0.748079855318371,0,2,0,0,0,-0.48729513096763954,1.220086521067679,-0.6969015233281235,0,0
-1.2774445836787656,1,0,0,0,2,0.19071804510013865,1.1930818106102594,-0.9754976244609738,0,1
-0.9109613101984924,1,0,0,0,2,1.0000131841810405,1.6913451937559805,-0.5877858210140844,0,1
-1.2774445836787656,0,2,0,0,2,-0.4856333339674735,0.5126690079086107,-0.9844838832310696,0,0
-1.2774445836787656,2,1,1,0,3,-1.4960059100684764,-0.9365837866395704,-0.9979080732365201,1,1
0.9621754209229036,0,2,2,1,0,-0.003712203919297562,-0.050193878684270776,0.5920856683136423,1,0
1.4508197855632678,0,2,2,2,0,0.4931650991303729,0.7011724769839313,1.3835829763981569,0,0
-0.748079855318371,2,1,1,1,3,-1.504314895069307,-0.4759151964835903,-0.8860766219575625,0,0
1.4508197855632678,1,2,2,2,2,1.156222102196656,1.0781794151345725,1.9826374553913804,1,0
0.9214550572028734,1,0,0,0,2,0.3070438351117673,0.10918686342716602,0.7906223731310923,1,0
-0.6666391278783103,0,2,0,0,2,-0.8595376590048512,1.073943382121644,-0.7317867539343926,0,0
-0.9516816739185228,1,0,0,0,2,0.4915033021302069,1.2486797439049466,-0.6904764587038045,1,0
-0.748079855318371,0,2,0,0,2,0.022876548083360315,1.6706945328179539,-0.6020048643751207,1,1
1.0436161483629645,1,0,0,0,2,1.1279715531938321,0.8128978476999219,1.5212692409935333,1,1
0.8400143297628127,0,2,0,0,0,-0.613591702980265,-0.5606358567421614,0.07697653537423821,1,0
1.5322605130033284,1,2,0,2,1,1.1495749141959914,1.1729606537988488,2.0643748754574616,1,0
-0.748079855318371,1,0,0,0,2,1.0315873271841969,-1.3903688231495417,-0.4143753139370987,0,0
-0.4223169455581282,0,2,2,1,0,0.09101022509017127,-1.2061013870871495,-0.35087536252973806,1,1
-0.9109613101984924,1,2,0,0,1,0.4449729861255557,1.3709951971532588,-0.661530549004552,0,0
-0.13727439951791576,2,1,1,2,3,-1.2849576910473786,1.1681951166593043,-0.6723935448642256,0,0
-1.2774445836787656,1,0,0,0,2,0.16080569909714826,1.159723050633447,-0.9758950511387667,0,1
0.6771328748826912,0,2,2,1,2,0.6510358141461546,0.1113048799336303,0.81850847835623,1,1
1.4508197855632678,1,0,0,0,2,1.1778254631988159,1.1401313979486525,2.0021555211229893,0,1
-1.2774445836787656,1,0,0,0,2,0.44164939212522314,1.402765444750223,-0.9721636562194885,0,1
-0.0965540357978854,0,0,2,1,1,-0.8113455460000336,-1.5412774992351213,-0.4720904992565844,0,0
1.6137012404433893,0,2,2,2,1,0.47987072312904416,0.6551056179683332,1.5114660496079741,0,0
-0.9109613101984924,2,1,1,0,3,-1.4577845790646555,-0.602996186871447,-0.914338074600616,0,0
-1.0331224013585834,1,0,0,0,2,0.2937494591104381,0.5815045443686997,-0.7791246871115073,1,1
-0.9516816739185228,1,0,0,0,2,0.3319707901142591,1.212673463295054,-0.7095529392378654,0,1
-1.2774445836787656,0,2,0,0,3,-0.49394231896830415,0.47083818190594123,-0.9845942795304565,0,0
-0.5037576729981889,0,0,2,0,1,0.13754054109482292,-1.3707771704647471,-0.398124978667343,0,0
-1.2774445836787656,2,1,1,0,3,-1.479387940066815,-0.8719842831924101,-0.9976872806377463,0,0
-0.13727439951791576,1,0,0,0,1,0.3735157151184122,-0.7454327969311695,-0.03337560549293456,0,0
-1.2774445836787656,1,0,2,0,2,0.3070438351117673,1.3000416441867053,-0.9739520762695568,1,0
-1.1960038562387048,1,2,2,0,3,0.5829021371393436,-0.7936176724532318,-0.8976019956135577,1,0
-0.5037576729981889,1,2,0,0,0,0.8188773111629334,-0.9604114723372935,-0.2170750476727819,0,0
1.2879383306831464,1,0,2,0,1,1.1429277261953275,0.9394493339611624,1.7954936486706612,1,0
-1.2774445836787656,2,1,1,0,3,-1.481049737066981,-0.8725137873190261,-0.9977093598976237,1,1
-1.0738427650786138,0,2,0,0,0,-1.1736172920362484,-1.1600345280715516,-0.9286012764814071,0,0
0.7178532386027215,2,1,1,2,2,-1.4943441130683104,-1.7091303073724153,-0.5694600353158544,1,0
-1.0738427650786138,0,2,0,0,0,-0.18650987393757135,-0.18098139795843984,-0.849910794278405,1,0
-1.0331224013585834,0,0,0,0,2,-0.6651074099854147,-0.19421900112384158,-0.8683028177562672,1,0
1.6137012404433893,1,0,0,2,1,0.8654076271675846,1.036878093258519,1.8802780065998212,1,0
-0.9924020376385531,0,0,0,0,0,-0.5055748979694671,0.05517744251232697,-0.831585008580175,1,0
1.4100994218432374,1,2,2,2,1,1.393859073220412,1.2004948683828844,2.1502190378607366,0,0
-0.3408762181180675,1,0,0,0,2,0.9568064621767214,-0.71842808647375,-0.015182295353968988,0,1
1.6137012404433893,1,2,0,2,1,0.9867188081797118,1.1687246207859203,1.9963265965153598,0,0
0.025607055362205634,2,1,1,1,0,-1.505976692069473,0.8780268552736984,-0.7231979218420898,1,0
-1.2367242199587352,0,0,0,0,2,-1.3198554280508674,0.729765699821199,-0.9845059624909471,1,1
1.5322605130033284,0,2,2,2,3,0.10596639809166647,0.36334884420287916,1.0937706112475951,1,0
-0.4223169455581282,0,0,0,1,0,0.016229360082695727,-1.2924105597255688,-0.3727338298083497,0,0
1.0843365120829946,1,2,0,0,0,1.1528985081963241,0.7408852864801364,1.5843938449829784,0,0
0.14776814652229667,2,1,1,1,1,-1.4760643460664828,1.174549166178697,-0.6831240651646351,1,0
0.758573602322752,2,1,1,2,3,-1.4893587220678117,-1.6937746877005493,-0.5573385216431698,0,0
0.8400143297628127,0,2,2,1,0,0.4200460311230638,0.1557832265693801,0.8048414164921288,1,0
-0.5037576729981889,2,1,1,1,0,-1.4976677070686424,0.0615314920317198,-0.8326448130542896,0,0
1.247217966963116,1,2,0,2,1,1.1612074931971548,0.9844571847235283,1.767011403428834,1,0
0.3106496014024181,1,0,0,0,1,0.33363258711442517,-0.36471932989421585,0.3145935301746609,0,0
0.10704778280226633,2,1,1,1,3,-1.51594747407047,0.99769478788893,-0.7106569022317347,1,0
-0.2594354906780068,1,0,0,1,0,0.47156173812821356,-0.841273043848678,-0.10018744588190295,1,0
-0.21871512695797646,1,0,0,0,2,1.0232783421833662,-0.5765209805406435,0.1325941910053722,1,1
0.8400143297628127,0,2,2,1,1,-0.06353689592527814,-0.1560947040074846,0.464312991403212,1,0
0.06632741908223598,1,0,0,0,1,0.22561578210362715,-0.6257648643159379,0.06761492918622664,1,0
-0.5444780367182193,1,0,0,0,2,1.003336778181373,-1.0440731243426324,-0.2099876052521412,0,0
0.43281069256250915,1,2,0,0,1,0.7091987091519689,-0.09520172944663666,0.6282514959927994,1,0
-1.0738427650786138,2,1,1,0,3,-1.502653098069141,-1.5100367557647734,-0.9548314372157409,1,0
0.9621754209229036,2,1,1,2,3,-1.328164413051698,-1.3109432041571314,-0.39335585853382776,1,0
1.002895784642934,0,0,0,0,2,-0.8462432830035223,-0.8020897384790889,-0.01743437986146227,1,1
0.06632741908223598,1,0,0,0,3,0.641065032145158,-0.3943715609847157,0.2552886381440034,1,0
-0.9109613101984924,0,0,2,0,2,-0.9476129000136557,-0.021600655847003047,-0.8465547467770425,0,0
-1.2774445836787656,2,1,1,0,3,-1.479387940066815,-0.8719842831924101,-0.9976872806377463,0,1
-0.7888002190384014,0,0,0,0,2,-1.3580767590546883,-0.34989321434896586,-0.8694288600100138,0,1
0.9621754209229036,1,0,0,0,2,1.1246479591934997,0.7223526420485741,1.4316274458913478,1,0
0.9214550572028734,1,0,0,0,1,1.2924894562102784,0.7578294185318507,1.5107374340320203,0,0
0.14776814652229667,0,2,2,2,1,0.9352031011745621,-0.17250933193258275,0.4702081537904739,0,0
0.5956921474426305,2,1,1,1,0,-1.491020519067978,1.6781075905905787,-0.5936147456217142,1,0
-0.8295205827584317,2,1,1,0,1,-1.4843733310673135,-0.6893053595098662,-0.9001190312395797,0,0
-1.2774445836787656,1,0,0,0,2,0.6875953481498096,1.5632051951148918,-0.9688959257576356,0,1
-0.3408762181180675,1,0,0,0,2,0.5230774451333633,-0.8169158540243389,-0.15348677922591167,1,0
1.247217966963116,1,0,0,1,0,1.1678546811978192,0.9267412349223767,1.7725753769179353,0,1
0.10704778280226633,0,0,0,0,2,-0.8279635160016948,-1.2992941133715779,-0.39072842660841883,0,0
1.4100994218432374,0,2,2,1,1,-0.14164135493308597,0.02817273205490745,0.783336217371555,0,0
-0.30015585439803716,1,0,0,0,2,0.6659919871476498,-0.8380960190889816,-0.0704687620869422,1,1
-0.46303730927815856,1,2,0,0,3,1.2991366442109427,-0.7459623010577856,-0.043598302816164086,1,0
-0.7888002190384014,0,2,2,0,0,0.10098100709116792,1.548908583696258,-0.6174161877695358,0,0
0.10704778280226633,1,0,0,0,2,0.3469269631157543,-0.5431622205638311,0.1556228590574853,1,1
1.5729808767233588,2,1,1,2,0,-1.3265026160515319,-0.9312887453734098,-0.2275185375947853,1,0
-0.13727439951791576,2,1,1,0,1,-1.5093002860698053,0.8812038800333948,-0.7588338472841899,0,0
1.5729808767233588,0,0,0,2,2,-0.5122220859701314,-0.11055734911850265,0.5406189135394562,1,1
-1.0331224013585834,1,0,0,0,2,0.8055829351616043,0.8939119790721805,-0.731521802815864,1,0
1.002895784642934,0,0,0,0,2,-0.3244390249513595,-0.30011982644705537,0.37774021342398345,0,0
1.3286586944031769,0,2,2,2,0,0.37850110611891075,0.4877823139576554,1.1791069506736902,1,0
-0.21871512695797646,2,1,1,1,3,-1.477726143066649,0.8568466902090556,-0.7645965341121875,1,0
-1.0738427650786138,1,0,0,0,2,0.33695618111475767,0.377645455621513,-0.8081809931101465,1,1
1.6137012404433893,1,2,2,2,1,1.7478218342557958,1.5515561043293382,2.7244122702320235,0,0
-1.2774445836787656,2,1,1,0,3,-1.4960059100684764,-0.9365837866395704,-0.9979080732365201,1,0
-0.8702409464784621,0,0,0,0,1,-0.6501512369839195,0.48354628094472685,-0.787073220667366,1,0
0.26992923768238775,2,1,1,2,3,-1.3148700370503688,1.7199384165932483,-0.572639448738198,1,0
1.0843365120829946,1,2,0,0,2,0.830509890164096,0.6863463614386813,1.3316746364264238,0,0
-0.2594354906780068,0,2,2,1,0,0.3402797751150897,-0.9270527123604813,-0.14553824567005288,1,0
-1.2367242199587352,0,0,0,0,3,-0.4922805219681379,-1.6540618782043441,-0.9625150196530711,1,0
1.6137012404433893,0,2,2,2,0,0.03118553308419093,0.33528512549222755,1.0822452375916,0,0
1.3286586944031769,0,2,0,1,1,0.07605405208867606,0.2177352093834602,0.9179093063242196,1,0
1.6137012404433893,1,0,2,2,1,1.5334500212343665,1.4445962707528923,2.519340104490867,1,0
-1.0738427650786138,1,0,2,0,0,0.7706851981581158,0.5899766103945567,-0.7736048721421608,1,0
-0.015113308357824713,2,1,1,1,1,-1.4943441130683104,0.82931247562502,-0.7268409997218583,1,0
0.7178532386027215,0,0,0,1,0,0.36354493311741554,0.030820252687987795,0.6647705918299949,0,0
1.1657772395230555,0,2,2,2,3,-0.08680205392760396,-0.006774540301753112,0.6674863407949133,1,0
-0.7073594915983407,1,0,0,0,2,1.2127232002023045,-1.279172956560167,-0.3359718621125028,0,1
1.6137012404433893,1,2,2,2,0,1.6747027662484868,1.5356709805308562,2.654465174940467,1,0
-0.9516816739185228,2,1,1,0,3,-1.5225946620711341,-0.9757670920091596,-0.9313170254463253,1,1
-1.2774445836787656,2,1,1,0,3,-1.504314895069307,-0.9392313072726508,-0.998018469535907,0,0
-0.8295205827584317,1,0,0,0,2,0.7241548821534641,-1.6577684070906566,-0.5479989947150358,0,0
0.18848851024232702,0,0,2,0,1,-1.2018678410390724,1.7130548629472393,-0.5393439248431007,0,1
1.1657772395230555,2,1,1,1,3,-1.4744025490663168,-1.5052712186252286,-0.457120761059717,1,0
-0.5851984004382496,2,1,1,1,0,-1.4943441130683104,-0.15556519988086853,-0.8492484164820835,1,0
-0.46303730927815856,0,0,0,0,3,-0.6351950639824246,1.719408912466632,-0.5833037312589752,1,0
1.4508197855632678,0,2,2,2,3,-0.2779087089467081,0.060472483778487664,0.6869381687468898,1,0
-0.8295205827584317,1,0,0,0,1,0.2837786771094415,1.5171383360992938,-0.6182110411251217,1,0
-1.2367242199587352,0,0,0,0,2,-1.343120586053193,0.12454248309903203,-0.9851241817675139,0,1
1.2064976032430856,1,0,0,0,2,1.2160467942026365,0.936801813328082,1.7681595249424578,0,0
-0.13727439951791576,1,0,2,0,2,1.1263097561936661,-0.4166107343025906,0.25667963151627887,0,1
-1.2774445836787656,0,0,2,0,3,-1.03568814102246,-0.20957462079570757,-0.9917921182504843,1,0
-1.1145631287986442,1,0,0,0,0,0.50313588113137,-0.15185867099455605,-0.8302160944677772,1,1
-1.2774445836787656,2,1,1,0,2,-1.46443176706532,-0.8672187460528654,-0.9974885672988498,0,0
1.2064976032430856,1,0,2,2,2,1.3057838322116073,1.0607057789562422,1.8420808870119443,1,0
0.14776814652229667,2,1,1,2,0,-1.479387940066815,1.2460322232718664,-0.6847137718758067,0,0
-0.1779947632379461,1,0,2,0,2,1.2808568772091153,-0.40390263526380493,0.270611644498909,0,1
1.4915401492832983,0,2,2,1,1,0.29707305311077065,0.45971859524700376,1.2389638242012824,0,0
-0.8702409464784621,1,2,2,0,1,1.044881703185526,-1.5084482433849251,-0.5393439248431007,0,1
1.247217966963116,1,0,2,0,2,1.461992750227223,1.1448969350881972,2.0187812038106605,0,0
-0.38159658183809786,2,1,1,1,0,-1.4827115340671475,0.10812785517393388,-0.8019767210846012,1,0
-0.9109613101984924,2,1,1,0,1,-1.4960059100684764,-0.8216813911638835,-0.9194163043724146,1,0
1.5729808767233588,2,1,1,2,1,-1.289943082047877,-1.010184860239204,-0.19303073366630907,0,0
0.5142514200025698,0,2,2,0,2,0.17576187209864347,-0.3160049502455375,0.38535755808168143,0,0
1.5322605130033284,2,1,1,2,3,-1.3530913680541898,-1.0419551078361682,-0.2632207008165176,0,0
-0.4223169455581282,1,0,0,0,2,0.6643301901474837,-0.9990652735802666,-0.1832937800603821,0,0
0.7992939660427822,2,1,1,2,3,-1.3863273080575123,-1.477737004041193,-0.4773453631074022,0,0
0.9214550572028734,1,0,2,1,2,1.3091074262119398,0.7858931372425023,1.5228810269645823,1,1
1.3286586944031769,0,2,2,2,1,-0.15992112193491323,0.05252992187924663,0.7141177376559515,0,0
1.6137012404433893,2,1,1,2,0,-1.502653098069141,-1.271230394660926,-0.3850540568199308,0,0
-0.9109613101984924,2,1,1,1,0,-1.5009913010689746,-0.9471738691718918,-0.9200786821687362,1,0
-1.0331224013585834,2,1,1,1,3,-1.4860351280674797,1.6998172597818375,-0.9446528984122663,0,0
-1.1145631287986442,1,0,0,0,2,0.6909189421501416,0.11924744183287134,-0.8177413126370544,1,0
-0.3408762181180675,0,2,0,2,1,0.4599291591270504,-0.9800031250220881,-0.17362306423408722,0,0
1.6137012404433893,1,2,2,2,1,1.7295420672539685,1.5542036249624185,2.7069254964091347,0,0
-0.46303730927815856,0,2,2,0,3,-0.7049905379894018,-1.7112483238788796,-0.6027776384708292,1,0
1.4915401492832983,0,0,2,1,1,-0.13167057293208934,0.19761405257204956,0.8459088398640655,1,0
0.47353105628253944,0,0,2,0,0,-0.32776261895169184,-0.5590473443623132,0.06006382230816083,1,0
1.1657772395230555,0,0,0,1,2,0.014567563082529699,0.06947405393096084,0.7496432667986647,0,0
-0.3408762181180675,1,0,0,0,1,1.2692242982079527,-0.5908175919592773,0.08443932521279454,1,1
-1.2774445836787656,1,0,0,0,2,0.85876043916692,1.6240981696757397,-0.9666217619902648,0,1
-1.0738427650786138,0,0,2,0,0,-0.46402997296531395,-0.40760916415011744,-0.8720342126755454,0,1
-1.1552834925186746,1,0,0,0,2,0.8404806721650927,-0.04595784567134222,-0.8475703927314022,1,1
1.6137012404433893,1,0,2,2,2,1.4437129832253957,1.4144145355357765,2.4334959420875926,1,0
1.6137012404433893,0,2,2,2,0,0.9052907551715716,1.0723548697417957,1.9184309676679436,1,0
-0.748079855318371,1,0,0,0,2,0.3436033691154218,-1.708600803245799,-0.542346704186425,1,0
-1.0331224013585834,2,1,1,0,0,-1.3198554280508674,-1.2267520480251763,-0.9291974164980964,1,0
0.6364125111626608,1,0,0,1,2,0.34526516611558833,-0.009951565061449527,0.586256743706012,0,0
0.9214550572028734,2,1,1,1,3,-1.504314895069307,-1.6948336959537813,-0.5330292565181683,1,0
-1.2774445836787656,2,1,1,0,1,-1.5109620830699715,-0.9408198196524991,-0.9981067865754164,1,0
0.5142514200025698,1,2,2,1,1,1.5766567432386855,0.5317311564667891,1.2229342815303004,1,0
-1.1960038562387048,1,0,0,0,3,0.18407085709947407,-0.7591999042231873,-0.9134990627252753,1,0
1.5729808767233588,2,1,1,2,3,-1.5009913010689746,-1.3188857660563724,-0.39211941998069416,0,0
-0.9924020376385531,2,1,1,0,3,-1.479387940066815,-1.1801556848829622,-0.9350925788853583,1,0
-1.1960038562387048,1,0,0,0,2,0.36853032411791364,-0.5516342865896882,-0.9061466691861059,0,1
1.4915401492832983,0,2,2,2,0,0.5280628361338618,0.7107035512630205,1.4507260056852866,1,0
-1.2774445836787656,1,0,0,0,2,0.12424616509349373,1.1231872658969384,-0.9763807948560692,1,1
1.6137012404433893,1,2,2,2,1,1.6946443302504801,1.5526151125825705,2.6735416554745277,0,0
-0.8702409464784621,1,2,0,0,2,0.29042586511010604,1.442478254246428,-0.6496077486707639,1,1
1.5729808767233588,0,2,2,2,0,0.5264010391336954,0.7689490051907881,1.5203860705984376,1,0
-1.2774445836787656,1,0,0,0,3,0.1724382780983114,1.1634295795197596,-0.9757404963196251,0,1
0.025607055362205634,0,2,2,2,0,-0.1732154979362424,-0.8539811428874636,-0.13884822992720505,0,0
-0.6666391278783103,2,1,1,1,3,-1.5192710680708021,-0.22387123221434144,-0.8720342126755454,0,0
0.9621754209229036,1,2,2,1,2,1.0266019361836989,0.6810513201725207,1.3586775712564667,0,0
-1.2774445836787656,2,1,1,0,1,-1.4893587220678117,-0.9344657701331062,-0.9978197561970106,0,0
-1.1145631287986442,0,0,0,0,2,0.17576187209864347,-0.14020958020900254,-0.8519641654470019,1,1
1.002895784642934,2,1,1,1,3,-1.5076384890696393,-1.660415927723737,-0.5183244694398297,1,0
0.9621754209229036,0,0,0,1,1,-0.952598291014154,-0.8905169276239724,-0.1139207455256369,1,0
-0.9924020376385531,1,0,0,0,2,0.9717626351782166,1.3911163539646694,-0.6745573123322094,1,1
-0.4223169455581282,0,2,0,0,3,-0.12003799393092641,-1.31517923717006,-0.4125648146271531,0,1
-1.2774445836787656,2,1,1,0,3,-1.4960059100684764,-0.9365837866395704,-0.9979080732365201,0,0
0.3106496014024181,0,2,2,0,1,-0.021991970921125294,-0.6061732116311433,0.12559506562424103,0,0
0.5549717837226001,2,1,1,2,1,-1.4960059100684764,1.573795277647213,-0.6054492289159928,1,0
1.247217966963116,2,1,1,2,3,-1.4976677070686424,-1.4560273348499342,-0.45857799221162454,1,0
1.4508197855632678,1,2,0,2,2,1.5101848632320405,1.3222808175045804,2.302433455455432,1,0
1.4915401492832983,1,2,2,2,1,1.3822264942192488,1.265623875956661,2.2337890364966406,1,0
0.9621754209229036,1,0,2,0,2,0.8570986421667539,0.5555588421645122,1.2325608388368405,0,0
-0.9109613101984924,0,0,0,1,3,0.03783272108485552,1.0638828037159387,-0.7156247357041464,0,0
1.247217966963116,1,2,2,1,1,1.3207400052131024,1.0612352830828582,1.9005467671672613,1,0
-0.3408762181180675,0,2,2,2,3,-0.40752887495966567,-1.5243333671834072,-0.4502320319779728,0,0
-0.5444780367182193,0,0,0,0,3,-0.28787949094770476,-1.6874206381811565,-0.5359437188219832,0,0
-0.4223169455581282,1,0,0,0,2,0.7972739501607736,-0.9524689104380525,-0.1444342826761836,1,0
-0.13727439951791576,1,2,0,0,2,0.6543594081464871,-0.6040551951246791,0.07483484716613185,1,1
-0.7888002190384014,0,0,0,1,3,0.3502505571160864,1.7209974248464803,-0.574361631008634,1,1
1.5322605130033284,2,1,1,2,0,-1.288281285047711,-0.8608646965334725,-0.2029443213512552,0,0
0.6771328748826912,1,0,0,0,2,1.1512367111961581,0.5274951234538606,1.144155482287789,0,0
0.43281069256250915,1,2,2,1,3,1.4885815022298807,0.43589090954928067,1.0735239299400325,0,1
-1.1960038562387048,2,1,1,0,3,-1.5009913010689746,0.8404320622839574,-0.9806641712722819,0,1
0.3920903288424788,0,0,2,1,2,0.2787932861089434,-0.30700338009306427,0.3500528215377421,1,0
1.002895784642934,0,0,2,1,3,-0.33607160395252245,-0.281587182015493,0.3689305887329067,1,0
-1.2367242199587352,0,2,0,0,0,0.05445069108651675,1.6759895740841144,-0.9479868666537514,1,1
1.6137012404433893,1,2,2,2,1,1.6879971422498155,1.5277284186316151,2.6671828286298407,0,0
0.5549717837226001,1,0,0,0,2,1.3190782082129364,0.44965801684129847,1.1150550177693948,0,0
1.369379058123207,1,0,2,0,1,1.1728400721983174,1.1454264392148132,1.909290154078706,1,1
1.2064976032430856,1,2,2,1,2,1.2376501552047963,1.0400551180182156,1.7859554084036304,1,1
1.6137012404433893,0,2,2,2,0,0.8770402061687477,1.0728843738684117,1.8914059535780237,0,0
0.10704778280226633,1,0,2,1,2,0.82884809316393,-0.26993809122993945,0.3797273468129481,1,0
-0.62591876415828,1,2,0,0,1,0.8454660631655913,-1.2802319648133993,-0.32950263896842885,1,1
1.6137012404433893,0,2,2,2,2,0.9185851311729007,1.1168332163775456,1.9311486213573177,0,0
-0.1779947632379461,2,1,1,1,3,-1.491020519067978,0.6619891716143421,-0.7605781088145034,0,0
0.9621754209229036,2,1,1,2,1,-1.3165318340505352,-1.4110194840875683,-0.38470078866189256,1,1
-0.055833672077855064,1,0,2,0,1,0.5014740841312035,-0.6400614757345717,0.0864485378616365,0,1
0.5142514200025698,2,1,1,1,0,-1.5259182560714666,1.5896804014456951,-0.6320547370682423,1,0
-1.2774445836787656,2,1,1,0,3,-1.2965902700485417,-0.5828750300600363,-0.9952585620512339,0,0
-1.2367242199587352,0,0,0,0,3,-0.5039131009693008,-1.5815198128579426,-0.9628241292913546,0,1
-1.0738427650786138,2,1,1,0,3,-1.4561227820644893,-1.631822704886469,-0.9511221215563402,0,0
0.6364125111626608,1,0,0,1,2,1.07313225218835,0.37976347212797734,1.0504511033681647,0,0
-0.30015585439803716,2,1,1,0,0,-1.3082228490497045,0.676285783032976,-0.7262227804452915,1,0
1.2879383306831464,2,1,1,2,0,-1.4976677070686424,-1.4586748554830147,-0.44987876381993464,1,0
0.7178532386027215,0,2,0,0,3,-0.9891578250178088,-1.0287175046707664,-0.2338552851795949,1,0
0.7992939660427822,1,0,0,1,0,1.2127232002023045,0.6238648744979852,1.3183166842006058,0,0
-1.1552834925186746,1,0,0,0,2,0.18074726309914202,-0.43937941174708156,-0.8826322574166904,1,0
-0.015113308357824713,1,0,0,0,2,0.8703930181680831,-0.40072561050410854,0.2785601780547678,0,0
0.5142514200025698,0,2,2,2,1,0.3020584441112687,-0.17515685256566307,0.46086862686233965,1,0
-0.9516816739185228,1,2,0,0,2,0.7740087921584478,1.4663059399441511,-0.6566951910914046,1,0
1.369379058123207,1,0,2,1,1,1.3689321182179202,1.1798442074448576,2.0812434300037843,0,1
-1.1960038562387048,1,0,0,0,2,0.9003053641710731,-0.5463392453235275,-0.8849505797038159,1,1
0.880734693482843,2,1,1,2,3,-1.4843733310673135,-1.6434717956720226,-0.5273328074698029,0,0
-1.2774445836787656,0,0,2,0,2,-0.8196545310008642,0.0821821529697465,-0.9889218144664242,0,1
1.2879383306831464,1,2,2,2,0,1.5135084572323727,1.1867277610908666,2.110608845640707,0,0
-0.055833672077855064,1,0,0,0,2,0.30372024111143525,-0.7438442845513213,0.004998148173961478,0,1
-0.748079855318371,1,0,0,0,3,0.8321716871642622,-1.5952869201499604,-0.45146847053110634,0,1
-0.8295205827584317,1,2,0,1,1,0.677624566148813,1.7157023835803196,-0.5554176260338373,0,0
